origin_name,origin_code,destination_name,destination_code,value
Brazil,BRA,Tanzania,TZA,16
Brazil,BRA,Uganda,UGA,20
Brazil,BRA,Ukraine,UKR,721
Brazil,BRA,Uruguay,URY,1259
Brazil,BRA,Uzbekistan,UZB,3
Brazil,BRA,Venezuela,VEN,2752
Brazil,BRA,Vietnam,VNM,132
Brazil,BRA,Zambia,ZMB,1
Barbados,BRB,Austria,AUT,1
Barbados,BRB,Bulgaria,BGR,1
Barbados,BRB,Bolivia,BOL,1
Barbados,BRB,Brazil,BRA,6
Barbados,BRB,Switzerland,CHE,3
Barbados,BRB,Denmark,DNK,1
Barbados,BRB,Ecuador,ECU,3
Barbados,BRB,Finland,FIN,1
Barbados,BRB,France,FRA,5
Barbados,BRB,United Kingdom,GBR,5563
Barbados,BRB,Italy,ITA,4
Barbados,BRB,Saint Lucia,LCA,98
Barbados,BRB,New Zealand,NZL,8
Barbados,BRB,Poland,POL,2
Barbados,BRB,Sweden,SWE,3
Barbados,BRB,Saint Vincent and the Grenadines,VCT,16
Barbados,BRB,South Africa,ZAF,3
Brunei,BRN,Aruba,ABW,2
Brunei,BRN,United Arab Emirates,ARE,1597
Brunei,BRN,Argentina,ARG,2
Brunei,BRN,Austria,AUT,50
Brunei,BRN,Belgium,BEL,16
Brunei,BRN,Bangladesh,BGD,496
Brunei,BRN,Bulgaria,BGR,1
Brunei,BRN,Bahrain,BHR,199
Brunei,BRN,Bahamas,BHS,3
Brunei,BRN,Bolivia,BOL,1
Brunei,BRN,Brazil,BRA,126
Brunei,BRN,Bhutan,BTN,1
Brunei,BRN,Botswana,BWA,1
Brunei,BRN,Canada,CAN,4025
Brunei,BRN,Switzerland,CHE,173
Brunei,BRN,Chile,CHL,2
Brunei,BRN,China,CHN,578
Brunei,BRN,Colombia,COL,5
Brunei,BRN,Cyprus,CYP,21
Brunei,BRN,Czech Republic,CZE,44
Brunei,BRN,Germany,DEU,308
Brunei,BRN,Denmark,DNK,81
Brunei,BRN,Dominican Republic,DOM,2
Brunei,BRN,Algeria,DZA,117
Brunei,BRN,Ecuador,ECU,6
Brunei,BRN,Egypt,EGY,165
Brunei,BRN,Spain,ESP,142
Brunei,BRN,Finland,FIN,39
Brunei,BRN,France,FRA,202
Brunei,BRN,United Kingdom,GBR,2642
Brunei,BRN,Greece,GRC,12
Brunei,BRN,Hong Kong,HKG,1032
Brunei,BRN,Hungary,HUN,11
Brunei,BRN,Indonesia,IDN,26
Brunei,BRN,India,IND,5615
Brunei,BRN,Ireland,IRL,103
Brunei,BRN,Iran,IRN,1
Brunei,BRN,Iceland,ISL,7
Brunei,BRN,Israel,ISR,1
Brunei,BRN,Italy,ITA,360
Brunei,BRN,Jordan,JOR,21
Brunei,BRN,Japan,JPN,506
Brunei,BRN,Kazakhstan,KAZ,1
Brunei,BRN,South Korea,KOR,180
Brunei,BRN,Kuwait,KWT,173
Brunei,BRN,Lebanon,LBN,1
Brunei,BRN,Libya,LBY,167
Brunei,BRN,Sri Lanka,LKA,1
Brunei,BRN,Luxembourg,LUX,1
Brunei,BRN,Macao,MAC,39
Brunei,BRN,Madagascar,MDG,1
Brunei,BRN,Mexico,MEX,5
Brunei,BRN,Malta,MLT,2
Brunei,BRN,Myanmar,MMR,2
Brunei,BRN,Mongolia,MNG,1
Brunei,BRN,Mauritius,MUS,9
Brunei,BRN,Malaysia,MYS,4455
Brunei,BRN,New Caledonia,NCL,2
Brunei,BRN,Netherlands,NLD,575
Brunei,BRN,Norway,NOR,105
Brunei,BRN,New Zealand,NZL,1031
Brunei,BRN,Oman,OMN,58
Brunei,BRN,Panama,PAN,6
Brunei,BRN,Peru,PER,3
Brunei,BRN,Philippines,PHL,72
Brunei,BRN,Papua New Guinea,PNG,31
Brunei,BRN,Poland,POL,6
Brunei,BRN,North Korea,PRK,29
Brunei,BRN,Portugal,PRT,9
Brunei,BRN,Qatar,QAT,402
Brunei,BRN,Romania,ROU,1
Brunei,BRN,Russia,RUS,131
Brunei,BRN,Saudi Arabia,SAU,1005
Brunei,BRN,Solomon Islands,SLB,1
Brunei,BRN,Suriname,SUR,1
Brunei,BRN,Slovakia,SVK,1
Brunei,BRN,Slovenia,SVN,1
Brunei,BRN,Sweden,SWE,115
Brunei,BRN,Thailand,THA,31
Brunei,BRN,Turkey,TUR,29
Brunei,BRN,United States,USA,5321
Brunei,BRN,Venezuela,VEN,3
Brunei,BRN,Vietnam,VNM,80
Brunei,BRN,South Africa,ZAF,58
Bhutan,BTN,Italy,ITA,1
Bhutan,BTN,Turkey,TUR,1
Botswana,BWA,Angola,AGO,5
Botswana,BWA,Australia,AUS,343
Botswana,BWA,Austria,AUT,6
Botswana,BWA,Burundi,BDI,267
Botswana,BWA,Bulgaria,BGR,14
Botswana,BWA,Bahamas,BHS,6
Botswana,BWA,Canada,CAN,156
Botswana,BWA,Switzerland,CHE,23
Botswana,BWA,Chile,CHL,1
Botswana,BWA,Colombia,COL,2
Botswana,BWA,Cyprus,CYP,3
Botswana,BWA,Czech Republic,CZE,48
Botswana,BWA,Denmark,DNK,19
Botswana,BWA,Ecuador,ECU,3
Botswana,BWA,Egypt,EGY,2
Botswana,BWA,Finland,FIN,6
Botswana,BWA,France,FRA,40
Botswana,BWA,Greece,GRC,1
Botswana,BWA,Hungary,HUN,2
Botswana,BWA,Ireland,IRL,23
Botswana,BWA,Italy,ITA,29
Botswana,BWA,Kenya,KEN,3
Botswana,BWA,Malta,MLT,1
Botswana,BWA,Namibia,NAM,28
Botswana,BWA,Nicaragua,NIC,1
Botswana,BWA,Netherlands,NLD,45
Botswana,BWA,Norway,NOR,36
Botswana,BWA,New Zealand,NZL,48
Botswana,BWA,Rwanda,RWA,28
Botswana,BWA,South Sudan,SSD,198
Botswana,BWA,Slovakia,SVK,1
Botswana,BWA,Slovenia,SVN,1
Botswana,BWA,Sweden,SWE,29
Botswana,BWA,Swaziland,SWZ,2
Botswana,BWA,Turkey,TUR,6
Botswana,BWA,Tanzania,TZA,61
Botswana,BWA,Uganda,UGA,74
Botswana,BWA,United States,USA,137
Botswana,BWA,Zambia,ZMB,12
Central African Republic,CAF,Angola,AGO,11
Central African Republic,CAF,Australia,AUS,10
Central African Republic,CAF,Austria,AUT,3
Central African Republic,CAF,Burundi,BDI,850
Central African Republic,CAF,Brazil,BRA,4
Central African Republic,CAF,Canada,CAN,20
Central African Republic,CAF,Switzerland,CHE,26
Central African Republic,CAF,Republic of Congo,COG,7037
Central African Republic,CAF,Colombia,COL,1
Central African Republic,CAF,Cyprus,CYP,2
Central African Republic,CAF,Czech Republic,CZE,1
Central African Republic,CAF,Denmark,DNK,3
Central African Republic,CAF,Ecuador,ECU,1
Central African Republic,CAF,Egypt,EGY,5
Central African Republic,CAF,Finland,FIN,1
Central African Republic,CAF,France,FRA,2948
Central African Republic,CAF,Hungary,HUN,2
Central African Republic,CAF,Italy,ITA,49
Central African Republic,CAF,Kazakhstan,KAZ,1
Central African Republic,CAF,Kenya,KEN,7
Central African Republic,CAF,Netherlands,NLD,9
Central African Republic,CAF,Norway,NOR,3
Central African Republic,CAF,New Zealand,NZL,1
Central African Republic,CAF,Panama,PAN,1
Central African Republic,CAF,Poland,POL,4
Central African Republic,CAF,Russia,RUS,4
Central African Republic,CAF,Rwanda,RWA,73
Central African Republic,CAF,South Sudan,SSD,5599
Central African Republic,CAF,Sao Tome and Principe,STP,100
Central African Republic,CAF,Sweden,SWE,27
Central African Republic,CAF,Togo,TGO,2
Central African Republic,CAF,Turkey,TUR,2
Central African Republic,CAF,Uganda,UGA,263
Central African Republic,CAF,United States,USA,6
Central African Republic,CAF,South Africa,ZAF,5
Canada,CAN,Angola,AGO,20
Canada,CAN,Albania,ALB,35
Canada,CAN,United Arab Emirates,ARE,9
Canada,CAN,Australia,AUS,2403
Canada,CAN,Austria,AUT,2162
